index_entry_id,assertion_id,index_kind,index_url,ordinal,label,state_abbr,year,expected_group_count,record_url,record_url_aliases,record_http_status,record_sha256,record_cache_path,has_link,linked_url_http_success,assertion_detail_http_status,has_successful_detail
iccra_idx_24f81d93ceaaac70,iccra_50c6076e47ef4b5a,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,11,"May 26, 2003 - Upper/Lower Mount Bethel Township, Northampton County, NJ",NJ,2003,40,"https://iccra.org/bystate/New%20Jersey/ICCRA%20-%20NJ%20-%20Upper-Lower%20Mount%20Bethel%20Township,%20Northampton%20County%20(May%2026,%202003).html","https://iccra.org/bystate/New%20Jersey/ICCRA%20-%20NJ%20-%20Upper-Lower%20Mount%20Bethel%20Township,%20Northampton%20County%20(May%2026,%202003).html",200,ecec905401904798bf1934adf3294ed93095f4ae41fa542368835b97b415b35d,data/raw/iccra_full/objects/a2adff7a8dfac18a7d3d561e1dee2359ff1b729b8bf8e1a805c8fb8d23a9f591.html,True,True,200,True
iccra_idx_7efaa1fb05930d50,iccra_bd43e677adf4004f,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,12,"May 27, 2003 - Blacksburg, Montgomery County, VA",VA,2003,40,"https://iccra.org/bystate/Virginia/ICCRA%20-%20VA%20-%20Virginia%20Tech%20University,%20Blacksburg,%20Montgomery%20County%20(May%2027,%202003).html","https://iccra.org/bystate/Virginia/ICCRA%20-%20VA%20-%20Virginia%20Tech%20University,%20Blacksburg,%20Montgomery%20County%20(May%2027,%202003).html",200,cd4035f81f607772cbbc19703725e2068733c6f663eb3bf06dfd32570ca588bd,data/raw/iccra_full/objects/d8837ee19ebcf77fc08f1b1811bf8c8374d8f8bbbfd5408fdfd9383340ca5a3c.html,True,True,200,True
iccra_idx_9ece33c561c4f627,iccra_0f30a1a1fd0d4644,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,13,"May 2003 - Hill Top / Flemingsburg, Fleming County, KY",KY,2003,40,"https://iccra.org/bystate/Kentucky/ICCRA%20-%20KY%20-%20Hill%20Top-Flemingsburg,%20Fleming%20County%20(May,%202003).html","https://iccra.org/bystate/Kentucky/ICCRA%20-%20KY%20-%20Hill%20Top-Flemingsburg,%20Fleming%20County%20(May,%202003).html",200,46e4b3ef5b9d73edb0a5ae801359fd624c6e2c04f07f935aa4a8813d21a7f964,data/raw/iccra_full/objects/e9859c6177797ea0e1a6b535553cd86559708f6ba4e4266550d02118922cf130.html,True,True,200,True
iccra_idx_8eab611d354c5f70,iccra_2426a774b4821032,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,14,"June 8, 2003 - Knobel, Clay County, AK",AK,2003,40,"https://iccra.org/bystate/Arkansas/ICCRA%20-%20AR%20-%20Knobel,%20Clay%20County%20(June%208,%202003).html","https://iccra.org/bystate/Arkansas/ICCRA%20-%20AR%20-%20Knobel,%20Clay%20County%20(June%208,%202003).html",200,f08ce7f2f71db470a83e7ad1b16b505a665c979d6707a937cc595e0c6f6a0ebe,data/raw/iccra_full/objects/e6cb11459962d8312e9085354cda836e1268f36765a23a6751cbb78b39803fc6.html,True,True,200,True
iccra_idx_98f4ee8984482630,iccra_7742a70453e23ad9,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,15,"June 12, 2003 - Prince George County, VA",VA,2003,40,"https://iccra.org/bystate/Virginia/ICCRA%20-%20VA%20-%20Prince%20George%20County%20(June%2012,%202003).html","https://iccra.org/bystate/Virginia/ICCRA%20-%20VA%20-%20Prince%20George%20County%20(June%2012,%202003).html",200,910fb17787c016d39c1dd3d9f6d45703507b2aa8741349a45b2a4bc0101d0899,data/raw/iccra_full/objects/05049edef0484a92d25da582362f2639b028f00822b5cf36b59f2ab26ea1c132.html,True,True,200,True
iccra_idx_9d521b05f1873d8a,iccra_490bf6dfa32cf4dc,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,16,"June 12, 2003 - Saratoga Springs, Saratoga County, NY",NY,2003,40,"https://iccra.org/bystate/New%20York/ICCRA%20-%20NY%20-%20Saratoga%20Springs,%20Saratoga%20County%20(June%2012,%202003).html","https://iccra.org/bystate/New%20York/ICCRA%20-%20NY%20-%20Saratoga%20Springs,%20Saratoga%20County%20(June%2012,%202003).html",200,3a981ea544c91f0e0b85c8a1769004aa13ea58bd5ac2ede290f85b9b562c5ec2,data/raw/iccra_full/objects/448c72b8780e56b46a2706eb7b653354acc27179a052468f153aaf4e284cb850.html,True,True,200,True
iccra_idx_6b2429a1361e3165,iccra_b9bb80819738fef7,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,17,"June 28, 2003 - Rockville, Solano County, CA",CA,2003,40,"https://iccra.org/bystate/California/ICCRA%20-%20CA%20-%20Rockville%20(1),%20Solano%20County%20(June%2028,%202003).html","https://iccra.org/bystate/California/ICCRA%20-%20CA%20-%20Rockville%20(1),%20Solano%20County%20(June%2028,%202003).html",200,536c0b30381cb49ef2b4e95b1ccffbdf19e228a89bd36d5a43e49495abba8a02,data/raw/iccra_full/objects/be7d8982af0ad772d63129a8f898a44b428b81af1d533d5f04106f787b94f2b1.html,True,True,200,True
iccra_idx_0c6b4a3cc42a7fe2,iccra_352fca1747e2add1,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,18,"June 28, 2003 - Rockville, Solano County, CA #2",,2003,40,"https://iccra.org/bystate/California/ICCRA%20-%20CA%20-%20Rockville%20(2),%20Solano%20County%20(June%2028,%202003).html","https://iccra.org/bystate/California/ICCRA%20-%20CA%20-%20Rockville%20(2),%20Solano%20County%20(June%2028,%202003).html",200,04728380877abf061a4c738dccadaa0a641581ce2127629bdbb0006d2c3197fe,data/raw/iccra_full/objects/348acf38a6fa4b1fdad57433dcddc86676f15f742965401afb3e88bc13519212.html,True,True,200,True
iccra_idx_06e11622fc5e6537,iccra_404045d12f720f66,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,19,"July 3, 2003 - Dexter, Washtenaw County, MI",MI,2003,40,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Dexter,%20Washtenaw%20County%20(July%203,%202003).html","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Dexter,%20Washtenaw%20County%20(July%203,%202003).html",200,481638b29371fcd0a9b28df7485feaee644101cd077e9d14831f5649b48d65d9,data/raw/iccra_full/objects/45bca8a59c4cc15e78288ea6ae41d39706ec9bbd4e0f4c3f908e981e03073b7b.html,True,True,200,True
iccra_idx_25f2d7af3b2f0738,iccra_5f74cb1fb1dfed25,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,20,"July 4, 2003 - Mayville / Kekoskee, Dodge County, WI",WI,2003,40,"https://iccra.org/bystate/Wisconsin/ICCRA%20-%20WI%20-%20Mayville-Kekoskee,%20Dodge%20County%20(July%204,%202003).html","https://iccra.org/bystate/Wisconsin/ICCRA%20-%20WI%20-%20Mayville-Kekoskee,%20Dodge%20County%20(July%204,%202003).html",200,5eeb016c6875c21c1107c4d6db386bc6379b1b9990f45697a4d3095fbcf31a8f,data/raw/iccra_full/objects/b6ed4b0d74970c4aa5f90b1854a2da034ca1f19b4870f24c8f47830672f046e7.html,True,True,200,True
iccra_idx_5569306f5a61a487,iccra_28c954b809a11a44,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,21,"July 4, 2003 - Clyman, Dodge County, WI",WI,2003,40,"https://iccra.org/bystate/Wisconsin/ICCRA%20-%20WI%20-%20Clyman,%20Dodge%20County%20(August%208,%202003).html","https://iccra.org/bystate/Wisconsin/ICCRA%20-%20WI%20-%20Clyman,%20Dodge%20County%20(August%208,%202003).html",200,8025df8f19c159364b5fff31ae18c64f8bfb6ccf43ca26b505a075e4d82b3409,data/raw/iccra_full/objects/0dc6d27f0de73bb2ea85f346711efcd18a7ad94955be07c4abaae337aa366c2e.html,True,True,200,True
iccra_idx_5a78d922d7f52c03,iccra_39df3bcb111d733f,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,22,"July 6, 2003 - Vacaville, Solano County, CA",CA,2003,40,"https://iccra.org/bystate/California/ICCRA%20-%20CA%20-%20Vacaville,%20Solano%20County%20(July%208,%202003).html","https://iccra.org/bystate/California/ICCRA%20-%20CA%20-%20Vacaville,%20Solano%20County%20(July%208,%202003).html",200,79370460cd8913160c5051ce12e40c1a26facfc60919f37f09b1142e789cee80,data/raw/iccra_full/objects/ffb2f5d05faa806acdaae15333d0a532eee62345e6c4ba73922591271ed6331d.html,True,True,200,True
iccra_idx_ecc567f0a50cb88f,iccra_decc55a1b5c41bbe,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,23,"July 11, 2003 - Theresa, Dodge County, WI",WI,2003,40,"https://iccra.org/bystate/Wisconsin/ICCRA%20-%20WI%20-%20Theresa,%20Dodge%20County%20(July%2011,%202003).html","https://iccra.org/bystate/Wisconsin/ICCRA%20-%20WI%20-%20Theresa,%20Dodge%20County%20(July%2011,%202003).html",200,8f6c3db4b2ddab9453d000e7264f9f033711f4c35ba2f4dcca55e4467f9a0872,data/raw/iccra_full/objects/a12112575b3ec0ea877c2d0502e73cb93129fddd8b1d51b65f4ab0f5465cc134.html,True,True,200,True
iccra_idx_de5652583a03fcd6,iccra_64b549959cec43b6,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,24,"July 11, 2003 - Fairfield, Solano County, CA",CA,2003,40,"https://iccra.org/bystate/California/ICCRA%20-%20CA%20-%20Fairfield,%20Solano%20County%20(July%2011,%202003).html","https://iccra.org/bystate/California/ICCRA%20-%20CA%20-%20Fairfield,%20Solano%20County%20(July%2011,%202003).html",200,957e92c89a7c0551c25cf846e13ec101467f5c0efcdabaef3f98abec691365db,data/raw/iccra_full/objects/eb903438e53cccbfadf06455dfcd8b72c5737eddab7664fbd26e5bd206203b84.html,True,True,200,True
iccra_idx_7807243dde3ad689,iccra_09278c2f8bfe83d8,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,25,"July 24, 2003 - Howell Township, Livingston County, MI",MI,2003,40,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Howell%20Township,%20Livingston%20County%20(July%2024,%202003).html","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Howell%20Township,%20Livingston%20County%20(July%2024,%202003).html",200,79b217f6cf0bef9f2371e2134d93d20e1fe09d13784010b5c502416a4fa43f9b,data/raw/iccra_full/objects/2dd478ab75e70ee5312a5c58bc3ed6c3278fc43b02fc8385960fed61b084cfb7.html,True,True,200,True
iccra_idx_fa4e6e41541c5c9e,iccra_07d725c99a480fe5,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,26,"July 2003 - Mayville, Dodge County, WI",WI,2003,40,"https://iccra.org/bystate/Wisconsin/ICCRA%20-%20WI%20-%20Mayville,%20Dodge%20County%20(July%202003).html","https://iccra.org/bystate/Wisconsin/ICCRA%20-%20WI%20-%20Mayville,%20Dodge%20County%20(July%202003).html",200,fde9b4d189800907656232c42625aea259d383336c4dce2134cef4c6be2e9e41,data/raw/iccra_full/objects/898c224dd4d909656338529fa2494837123efa54af9437b0731ff1ea8e3f24d5.html,True,True,200,True
iccra_idx_9f6a5aa540fbafb0,iccra_582ac9bf42a9c86c,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,27,"August 8, 2003 - Mayville, Dodge County, WI",WI,2003,40,"https://iccra.org/bystate/Wisconsin/ICCRA%20-%20WI%20-%20Mayville,%20Dodge%20County%20(August%208,%202003).html","https://iccra.org/bystate/Wisconsin/ICCRA%20-%20WI%20-%20Mayville,%20Dodge%20County%20(August%208,%202003).html",200,a4c0611c7e17c17fcd8d46d8ec305f12be8e90017c3f6c6a222e3ffbc14b3681,data/raw/iccra_full/objects/e317941e32c5059dadf2eaa65ab8c379e8633b58811cd975dd293333fa7596a1.html,True,True,200,True
iccra_idx_148687309fc3f1c8,iccra_5103503111ee400e,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,28,"August 9, 2003 - Mayville, Dodge County, WI",WI,2003,40,"https://iccra.org/bystate/Wisconsin/ICCRA%20-%20WI%20-%20Mayville,%20Dodge%20County%20(August%209,%202003).html","https://iccra.org/bystate/Wisconsin/ICCRA%20-%20WI%20-%20Mayville,%20Dodge%20County%20(August%209,%202003).html",200,23036f11f8b9177aa4cc2a49c8b7f5de6831e888e3f0e05481f3c5e01ad07a28,data/raw/iccra_full/objects/334e0faab7eab6477c9bbb8fbca47fd7dc0b6416ad9bec30dbf85941aa705593.html,True,True,200,True
iccra_idx_6a9c39a5a95a87df,iccra_9f83ce2d6dad7f15,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,29,"August 11, 2003 - Burlington, Ward County, ND",ND,2003,40,"https://iccra.org/bystate/North%20Dakota/ICCRA%20-%20ND%20-%20Burlington,%20Ward%20County%20(August%2011,%202003).html","https://iccra.org/bystate/North%20Dakota/ICCRA%20-%20ND%20-%20Burlington,%20Ward%20County%20(August%2011,%202003).html",200,52be211c1e78d280be4716f44af5481ca3614d3fb27b5507aa230cb73491b6a2,data/raw/iccra_full/objects/bb9b25daf416142b06b71023cb69d25ee3707d0e202f4a260ce6c08e4a30325b.html,True,True,200,True
iccra_idx_356c33166ee71e2c,iccra_8f83eadb098b0eb6,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,30,"August 24, 2003 - Locust Grove, Adams County, OH",OH,2003,40,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Locust%20Grove,%20Adams%20County%20(August%2024,%202003).htm","https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Locust%20Grove,%20Adams%20County%20(August%2024,%202003).htm",200,d4446b90f58e87529d19face6c15793c4c30ab245676b1e2424454ca848848f8,data/raw/iccra_full/objects/f73a349a16e2f3faf39a30a95e273e175b34ef7902dfe2455e55a6eab0dd67c0.htm,True,True,200,True
iccra_idx_b28d38aa935d9a41,iccra_66bd4227dbda11f3,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,31,"September 6, 2003 - Bourneville / Bainbridge, Ross County, OH",OH,2003,40,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Bourneville,%20Ross%20County%20(September%206,%202003).htm","https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Bourneville,%20Ross%20County%20(September%206,%202003).htm",200,e3a3d8509d3f083fd243f7263429678d2d57e425d3651cac3ef68c391c214655,data/raw/iccra_full/objects/07f94558da69df0ab210ddc4a8bfc2f7faad0489fe7df46a220b7c3aea523ff9.htm,True,True,200,True
iccra_idx_d65d6a0b1a203a5d,iccra_23c2d921613cfda1,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,32,"September 24, 2003 - Paint Creek Island, Ross County, OH",OH,2003,40,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Paint%20Creek%20Island,%20Bainbridge,%20Ross%20County%20(September%2025,%202003).htm","https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Paint%20Creek%20Island,%20Bainbridge,%20Ross%20County%20(September%2025,%202003).htm",200,5a03d42c886d29152da15cf29cccab7175ddcb074114e24881f81384c5233251,data/raw/iccra_full/objects/6c8b1386995a4f56e6830bbe77c9d8032bc7b398df0e56ca791910d9bcb74641.htm,True,True,200,True
iccra_idx_daee1d985b76d830,iccra_6991e4b475cc95c4,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,33,"October 3, 2003 - University of Illinois – Urbana-Champaign, Champaign County, IL",IL,2003,40,"https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20University%20of%20Illinois-Urbana-Champaign,%20Champaign%20County%20(October%203,%202003).html","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20University%20of%20Illinois-Urbana-Champaign,%20Champaign%20County%20(October%203,%202003).html",200,c0a5d73d382973befe7627ae71c371bf2195a4e673c5aa945455a7ec2cc9e0f2,data/raw/iccra_full/objects/7a8ef184a6b846edf717a7ab601174d9dac4d65212d0d4bbd42f1615cb9b6782.html,True,True,200,True
iccra_idx_cbd3c33707950f4e,iccra_50d02b1c45aa306d,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,34,"October 24, 2003 - West Union, Adams County, OH",OH,2003,40,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20West%20Union,%20Adams%20County%20(October%2025,%202003).htm","https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20West%20Union,%20Adams%20County%20(October%2025,%202003).htm",200,d6314e5e4a1a927b4d1422c095d007edfd722c93da20ece37e9091e302f869be,data/raw/iccra_full/objects/536b0163927258d54b6379060cf27d7602ea3a89574a7e0dfe79cb5e022a75c7.htm,True,True,200,True
iccra_idx_a0341448b3ef7add,iccra_83f7cb93f523dfa3,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,35,"October 2003 - Miles City, Custer County, MT",MT,2003,40,"https://iccra.org/bystate/Montana/ICCRA%20-%20MT%20-%20USDA%20Fort%20Keogh,%20Miles%20City,%20Custer%20County%20(October%202003).html","https://iccra.org/bystate/Montana/ICCRA%20-%20MT%20-%20USDA%20Fort%20Keogh,%20Miles%20City,%20Custer%20County%20(October%202003).html",200,c10ef0a9006ca74558c1368c606ccd519f76e4a98e79dd426201c8b4efcd1ca6,data/raw/iccra_full/objects/812e160b12321a27923830d757d45b597bb64b8d7887a9643ec488c753074c80.html,True,True,200,True
iccra_idx_aa4fcf6b6c6e3b8c,iccra_177bf57b7cff851d,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,36,"October 2003 - St. Ansgar, Mitchell County, IA",IA,2003,40,"https://iccra.org/bystate/Iowa/ICCRA%20-%20Iowa%20-%20St_Ansgar,%20Mitchell%20County%20(October%202003).html","https://iccra.org/bystate/Iowa/ICCRA%20-%20Iowa%20-%20St_Ansgar,%20Mitchell%20County%20(October%202003).html",200,d83f61a2623e08f0429469869a295ae4e04095fce30a78369c9952e0437e0634,data/raw/iccra_full/objects/dcc0264a341ab82914943e1a1b5168063896fbf41c4f7843fc4462266d6c805c.html,True,True,200,True
iccra_idx_f1d0f01649a26881,iccra_ef3cf1371830ace7,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,37,"Fall 2003 - Snohomish County, WA",WA,2003,40,"https://iccra.org/bystate/Washington/ICCRA%20-%20WA%20-%20Snohomish%20County%20(Fall,%202003).html","https://iccra.org/bystate/Washington/ICCRA%20-%20WA%20-%20Snohomish%20County%20(Fall,%202003).html",200,629eb4e2f46af18ce94f5068550c2b0db4308205b3663d9a9b5a62379efae867,data/raw/iccra_full/objects/eebd8612869b2e435c4de777bb7d81cbfbc5682ee249b8bacf8a463105fd2535.html,True,True,200,True
iccra_idx_8201fd27053f5ae9,iccra_67db6f78db874086,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,38,"October 2003 - Mason Township, Livingston County, MI",MI,2003,40,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Mason%20Township,%20Livingston%20County%20(November%202003).html","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Mason%20Township,%20Livingston%20County%20(November%202003).html",200,b644191584f97b8b124312c73efa07038391421025628c6b5435700b927d3da7,data/raw/iccra_full/objects/10ae8763eed1f40c12740518b3665f03e828070cd60dc9df23ce18e9fd5b0293.html,True,True,200,True
iccra_idx_ea82e3a87c5f000c,iccra_8986d5f4481578e2,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,39,"December 15, 2003 - Louisburg, Miami County, MO",MO,2003,40,"https://iccra.org/bystate/Missouri/ICCRA%20-%20MO%20-%20Louisburg,%20Miami%20County%20(December%2015,%202003).html","https://iccra.org/bystate/Missouri/ICCRA%20-%20MO%20-%20Louisburg,%20Miami%20County%20(December%2015,%202003).html",200,6a0e5e670f59ed95f7255087143c08e57d828bd911f8e7d8f797ad8eb47f29b7,data/raw/iccra_full/objects/0972fd3ec842a2f80ec0c6baeb86677851b87ae81440db805357836aedaea959.html,True,True,200,True
iccra_idx_dc0b6f87301025ed,iccra_12eb2087219d85d8,by_year_page,https://iccra.org/byyear/ICCRA_2003.html,40,"December 17, 2003 - Mud Lake, Liberty Township, Jackson County, MI",MI,2003,40,"https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Mud%20Lake,%20Liberty%20Township,%20Jackson%20County%20(December%2017,%202003).html","https://iccra.org/bystate/Michigan/ICCRA%20-%20MI%20-%20Mud%20Lake,%20Liberty%20Township,%20Jackson%20County%20(December%2017,%202003).html",200,a79b63ea684f65963f4c56abeed84790f1a2d96e3ca8761324e94b7e0bca0b66,data/raw/iccra_full/objects/1eeed370b530f9f68954dc53ca1e1ea06e05c5a4e0ce90409f6a7e9c08eed533.html,True,True,200,True
iccra_idx_e7d5e907a8f38174,iccra_a6edf7ac3fecfaee,by_year_page,https://iccra.org/byyear/ICCRA_2004.html,1,"April 2004 - Oakvale, Mercer County, WV",WV,2004,33,"https://iccra.org/bystate/West%20Virginia/ICCRA%20-%20WV%20-%20Oakvale,%20Mercer%20County%20(April,%202004).html","https://iccra.org/bystate/West%20Virginia/ICCRA%20-%20WV%20-%20Oakvale,%20Mercer%20County%20(April,%202004).html",200,7cf71ace92779a4ba9aac0be9c5e08f589b1cf81d2e7110c8b23276b65e8f9e7,data/raw/iccra_full/objects/9753f4e8a8a55d2b434acfca3b541611b8bb807b5301f58b9caf3002af91de2c.html,True,True,200,True
iccra_idx_49b57ec967c49b95,iccra_2fe58cae09f0241c,by_year_page,https://iccra.org/byyear/ICCRA_2004.html,2,"May 25, 2004 - Peach Orchard, Clay County, AK",AK,2004,33,"https://iccra.org/bystate/Arkansas/ICCRA%20-%20AR%20-%20Peach%20Orchard,%20Clay%20County%20(May%2026,%202004).html","https://iccra.org/bystate/Arkansas/ICCRA%20-%20AR%20-%20Peach%20Orchard,%20Clay%20County%20(May%2026,%202004).html",200,501a0ca268d3ebf8a7858944896b1a2bb1f03ac4f3cc8b92def4bd6fc01a98c0,data/raw/iccra_full/objects/89c0e64041b3e1252fd0ca7318b943dc6bd0691afe0dc4b224af32a4a7df4ddc.html,True,True,200,True
iccra_idx_d5b6e929dd1bf1fa,iccra_b4d062dabee6fdcb,by_year_page,https://iccra.org/byyear/ICCRA_2004.html,3,"May 26, 2004 - Dudley, Wayne County, NC",NC,2004,33,"https://iccra.org/bystate/North%20Carolina/ICCRA%20-%20NC%20-%20Dudley,%20Wayne%20County%20(May%2026,%202004).html","https://iccra.org/bystate/North%20Carolina/ICCRA%20-%20NC%20-%20Dudley,%20Wayne%20County%20(May%2026,%202004).html",200,c45179f41f914486d65e12b7ff3701b3c358cf439c88304f3cc6d67f0248ae14,data/raw/iccra_full/objects/0069d6fa9fa04a68b07728b1c91decf22165287c01a6b6b189b5e4b9a29cbfeb.html,True,True,200,True
iccra_idx_50db7f4026dc4112,iccra_46998ae4d6a0ee11,by_year_page,https://iccra.org/byyear/ICCRA_2004.html,4,"June 11, 2004 - Branchville, Orangeburg County, SC",SC,2004,33,"https://iccra.org/bystate/South%20Carolina/ICCRA%20-%20SC%20-%20Branchville,%20Orangeburg%20County%20(June%2011,%202004).html","https://iccra.org/bystate/South%20Carolina/ICCRA%20-%20SC%20-%20Branchville,%20Orangeburg%20County%20(June%2011,%202004).html",200,c59d891940d6eb1fad18ee0051d1cdfe9e5a211b4ffa91111a25407da5a89248,data/raw/iccra_full/objects/42f8b6b35f59666c35fcedb5c3eb28a3a0deea0bd619429a6885fd4e2f2519cc.html,True,True,200,True
iccra_idx_c641d71c66a8df5d,iccra_2ef577ba34842c19,by_year_page,https://iccra.org/byyear/ICCRA_2004.html,5,"June 15, 2004 - Sedalia, Pettis County, MO",MO,2004,33,"https://iccra.org/bystate/Missouri/ICCRA%20-%20MO%20-%20Sedalia,%20Pettis%20County%20(June%2015,%202004).html","https://iccra.org/bystate/Missouri/ICCRA%20-%20MO%20-%20Sedalia,%20Pettis%20County%20(June%2015,%202004).html",200,5c2f4cdd0a338216d4d007204d8848d340bdc8a1d690b8e05891dc4cdd6faf7b,data/raw/iccra_full/objects/dc6f6e97fa4d1930ac99ea74b71166b67009a865a337dd03ff121bd0188cd422.html,True,True,200,True
iccra_idx_8ccc0f7977291462,iccra_7e273bc5a68e0382,by_year_page,https://iccra.org/byyear/ICCRA_2004.html,6,"June 15, 2004 - Cuba, Clinton County, OH",OH,2004,33,"https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Cuba,%20Clinton%20County%20(June%2015,%202004).htm","https://iccra.org/bystate/Ohio/ICCRA%20-%20Ohio%20-%20Cuba,%20Clinton%20County%20(June%2015,%202004).htm",200,80eb76c81b96d2967654484af5610caa83bed153fc738af9beb114f65ece6087,data/raw/iccra_full/objects/2a8fad2333e6ba7f1cac2fde6adc5adf5bf9669e023a8a64713251f39fb7c2a9.htm,True,True,200,True
iccra_idx_fc1d598f7b20e59a,iccra_5ad53aa30468a7fb,by_year_page,https://iccra.org/byyear/ICCRA_2004.html,7,"June 16, 2004 - Cordelia / Fairfield, Solano County, CA",CA,2004,33,"https://iccra.org/bystate/California/ICCRA%20-%20CA%20-%20Cordelia-Fairfield,%20Solano%20County%20(July%2016,%202004).html","https://iccra.org/bystate/California/ICCRA%20-%20CA%20-%20Cordelia-Fairfield,%20Solano%20County%20(July%2016,%202004).html",200,cf8c872195f628bd8506312d4af5c6864290cb70fcacfe37d74a829f519240af,data/raw/iccra_full/objects/81d1beb45437e7d3cf13e31a956fd16522747f13d0871bef12545160a4d8a400.html,True,True,200,True
iccra_idx_725e50d91c46b452,iccra_5350c9e69d5f5dbb,by_year_page,https://iccra.org/byyear/ICCRA_2004.html,8,"June 27, 2004 - Versailles, Woodford County, KY",KY,2004,33,"https://iccra.org/bystate/Kentucky/ICCRA%20-%20KY%20-%20Versailles,%20Woodford%20County%20(June%2027,%202004).html","https://iccra.org/bystate/Kentucky/ICCRA%20-%20KY%20-%20Versailles,%20Woodford%20County%20(June%2027,%202004).html",200,e57fc151958ffd45d8277694c7af58d1ddce32fc22dfb8cd47f65264c1ccde34,data/raw/iccra_full/objects/00595704898f9e72db60b395cdb5b256fb79ff84e859034cc2be1989de8b038d.html,True,True,200,True
iccra_idx_6edd7f2260a4bf3e,iccra_718acbe82c9ea0ec,by_year_page,https://iccra.org/byyear/ICCRA_2004.html,9,"June 27, 2004 - Spanish Fork, Utah County, UT",UT,2004,33,"https://iccra.org/bystate/Utah/ICCRA%20-%20UT%20-%20Spanish%20Fork,%20Utah%20County%20(June%2027,%202004).html","https://iccra.org/bystate/Utah/ICCRA%20-%20UT%20-%20Spanish%20Fork,%20Utah%20County%20(June%2027,%202004).html",200,b39215a3ca4154c49e2504f0716437dcedf99c409bf98c4ffc90250fefef99bf,data/raw/iccra_full/objects/ae935121ff44fc7563af157a28315c16cd4759f9d0e0fe7ed1cd91667b8053f5.html,True,True,200,True
iccra_idx_9f157329f14ec836,iccra_61aea042ec02187c,by_year_page,https://iccra.org/byyear/ICCRA_2004.html,10,"June 2004 - New Park, York County, PA",PA,2004,33,"https://iccra.org/bystate/Pennsylvania/ICCRA%20-%20PA%20-%20New%20Park,%20York%20County%20(June,%202004).html","https://iccra.org/bystate/Pennsylvania/ICCRA%20-%20PA%20-%20New%20Park,%20York%20County%20(June,%202004).html",200,2a10f88ec98e4182c94fa772c6c42568a89330963334dc495805eba1f3cee469,data/raw/iccra_full/objects/a0632f6b63c98b3f04b33d09875e00378c2970f09c6052d024fdf2053d1a3f07.html,True,True,200,True
