"discovered_from","url","role","anchor_text"
"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Gulf%20Breeze-South%20Shoreline%20Park,%20Santa%20Rosa%20County%20(November%2015,%201989).htm","https://iccra.org/bystate/Florida/images/GulfBreeze3.jpg","formation_image","embedded: Gulf Breeze FL Formation"
"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Gulf%20Breeze-South%20Shoreline%20Park,%20Santa%20Rosa%20County%20(November%2015,%201989).htm","https://iccra.org/bystate/Florida/images/GulfBreeze4.jpg","formation_image","embedded: Gulf Breeze FL Formation"
"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Gulf%20Breeze-South%20Shoreline%20Park,%20Santa%20Rosa%20County%20(November%2015,%201989).htm","https://iccra.org/bystate/Florida/images/GulfBreeze5.jpg","formation_image","embedded: Gulf Breeze FL Formation"
"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20West%20Palm%20Beach,%20Palm%20Beach%20County%20(August%2019,%201952).htm","https://iccra.org/bystate/images/DesVergas1a.jpg","formation_image","embedded:"
"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20West%20Palm%20Beach,%20Palm%20Beach%20County%20(August%2019,%201952).htm","https://iccra.org/bystate/images/West%20Palm%20Beach,%20FL%201a.jpg","formation_image","embedded:"
"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20West%20Palm%20Beach,%20Palm%20Beach%20County%20(August%2019,%201952).htm","https://iccra.org/bystate/images/West%20Palm%20Beach,%20FL%202a.jpg","formation_image","embedded:"
"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20West%20Palm%20Beach,%20Palm%20Beach%20County%20(August%2019,%201952).htm","https://iccra.org/bystate/images/West%20Palm%20Beach,%20FL%203a.jpg","formation_image","embedded:"
"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20West%20Palm%20Beach,%20Palm%20Beach%20County%20(August%2019,%201952).htm","https://iccra.org/bystate/images/West%20Palm%20Beach,%20FL%204a.jpg","formation_image","embedded:"
"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20West%20Palm%20Beach,%20Palm%20Beach%20County%20(August%2019,%201952).htm","https://iccra.org/bystate/images/West%20Palm%20Beach,%20FL%205a.jpg","formation_image","embedded:"
"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20West%20Palm%20Beach,%20Palm%20Beach%20County%20(August%2019,%201952).htm","https://iccra.org/bystate/images/West%20Palm%20Beach,%20FL%20samples%201a.jpg","formation_image","embedded:"
"https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Williston,%20Levy%20County%20(1968).htm","https://iccra.org/bystate/Florida/images/Williston,%20Florida%201968.jpg","formation_image","embedded:"
"https://iccra.org/bystate/Florida/ICCRA_FL.htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Dead%20Man's%20Island,%20Gulf%20Breeze,%20Santa%20Rosa%20County%20(Fall%201988).htm","formation_detail","Dead Man's Island, Gulf Breeze, Santa Rosa County (Fall 1988)"
"https://iccra.org/bystate/Florida/ICCRA_FL.htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Dead%20Man's%20Island,%20Gulf%20Breeze,%20Santa%20Rosa%20County%20(Summer%201988).htm","formation_detail","Dead Man's Island, Gulf Breeze, Santa Rosa County (Summer 1988)"
"https://iccra.org/bystate/Florida/ICCRA_FL.htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Fort%20Myers-Everglades,%20Lee%20County%20(March%2014,%201965).htm","formation_detail","County (March 14, 1965)"
"https://iccra.org/bystate/Florida/ICCRA_FL.htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Fort%20Myers-Everglades,%20Lee%20County%20(March%2014,%201965).htm","formation_detail","Fort Myers / Everglades, Lee"
"https://iccra.org/bystate/Florida/ICCRA_FL.htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Gulf%20Breeze,%20Santa%20Rosa%20County%20(February%2028,%201990).htm","formation_detail","Gulf Breeze, Santa Rosa County (February 28, 1990)"
"https://iccra.org/bystate/Florida/ICCRA_FL.htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Gulf%20Breeze,%20Santa%20Rosa%20County%20(November,%201990).htm","formation_detail","Gulf Breeze, Santa Rosa County (November, 1990)"
"https://iccra.org/bystate/Florida/ICCRA_FL.htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Gulf%20Breeze-South%20Shoreline%20Park,%20Santa%20Rosa%20County%20(November%2015,%201989).htm","formation_detail","Gulf Breeze / South Shoreline Park, Santa Rosa County (November 15, 1989)"
"https://iccra.org/bystate/Florida/ICCRA_FL.htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Mulberry,%20Polk%20County%20(June%2030,%201994).html","formation_detail","Mulberry, Polk County (June 30, 1994)"
"https://iccra.org/bystate/Florida/ICCRA_FL.htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Naples,%20Collier%20County%20(1990).htm","formation_detail","Naples, Collier County (1990)"
"https://iccra.org/bystate/Florida/ICCRA_FL.htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Tampa,%20Hillsborough%20County%20(July%2029,%201998).html","formation_detail","Tampa, Hillsborough County (July 29, 1998)"
"https://iccra.org/bystate/Florida/ICCRA_FL.htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Vernon,%20Washington%20County%20(April%2011,%201980).htm","formation_detail","Vernon, Washington County (April 11, 1980)"
"https://iccra.org/bystate/Florida/ICCRA_FL.htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20West%20Palm%20Beach,%20Palm%20Beach%20County%20(August%2019,%201952).htm","formation_detail","County (August 19, 1952)"
"https://iccra.org/bystate/Florida/ICCRA_FL.htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20West%20Palm%20Beach,%20Palm%20Beach%20County%20(August%2019,%201952).htm","formation_detail","West Palm Beach, Palm Beach"
"https://iccra.org/bystate/Florida/ICCRA_FL.htm","https://iccra.org/bystate/Florida/ICCRA%20-%20FL%20-%20Williston,%20Levy%20County%20(1968).htm","formation_detail","Williston, Levy County (1968)"
"https://iccra.org/bystate/Florida/ICCRA_FL.htm","https://iccra.org/bystate/Michigan/images/map_key.jpg","archive_image","embedded:"
"https://iccra.org/bystate/Florida/ICCRA_FL.htm","https://iccra.org/bystate/Ohio/images/miamisburg.JPG","archive_image","embedded:"
"https://iccra.org/bystate/Georgia/ICCRA_GA.htm","https://iccra.org/bystate/Georgia/ICCRA%20-%20GA%20-%20Atlanta,%20Fulton%20County%20(August%2017,%201991).html","formation_detail","Atlanta, Fulton County (August 17, 1991)"
"https://iccra.org/bystate/Georgia/ICCRA_GA.htm","https://iccra.org/bystate/Georgia/ICCRA%20-%20GA%20-%20Jonesboro,%20Clayton%20County%20(1991).html","formation_detail","Jonesboro, Clayton County (1991)"
"https://iccra.org/bystate/Georgia/ICCRA_GA.htm","https://iccra.org/bystate/Georgia/ICCRA%20-%20GA%20-%20Jonesboro,%20Clayton%20County%20(April%2026,%201992).html","formation_detail","Jonesboro, Clayton County (April 26, 1992)"
"https://iccra.org/bystate/Georgia/ICCRA_GA.htm","https://iccra.org/bystate/Michigan/images/map_key.jpg","archive_image","embedded:"
"https://iccra.org/bystate/Georgia/ICCRA_GA.htm","https://iccra.org/bystate/Ohio/images/miamisburg.JPG","archive_image","embedded:"
"https://iccra.org/bystate/Hawaii/ICCRA_HI.htm","https://iccra.org/bystate/Hawaii/ICCRA%20-%20HI%20-%20Ulupalakua%20Ranch,%20Ulupalakua,%20Maui%20County,%20Maui%20Island%20(1978).htm","formation_detail","Ulupalakua Ranch, Ulupalakua, Maui County, Maui Island (1978)"
"https://iccra.org/bystate/Hawaii/ICCRA_HI.htm","https://iccra.org/bystate/Michigan/images/map_key.jpg","archive_image","embedded:"
"https://iccra.org/bystate/Hawaii/ICCRA_HI.htm","https://iccra.org/bystate/Ohio/images/miamisburg.JPG","archive_image","embedded:"
"https://iccra.org/bystate/Idaho/ICCRA%20-%20ID%20-%20Nampa,%20Canyon%20County%20(July%2020,%201998).html","https://iccra.org/bystate/Idaho/images/Nampa1998.jpg","formation_image","embedded: formation"
"https://iccra.org/bystate/Idaho/ICCRA%20-%20ID%20-%20Nampa,%20Canyon%20County%20(July%2020,%201998).html","https://iccra.org/bystate/Idaho/images/Nampa1998-2.jpg","formation_image","embedded: formation"
"https://iccra.org/bystate/Idaho/ICCRA%20-%20ID%20-%20Nampa,%20Canyon%20County%20(July%2020,%201998).html","https://iccra.org/levengood/CircleScans2/ResearchReport103-7Jun1999-NampaID.pdf","formation_supporting_document","View PDF Report #103."
"https://iccra.org/bystate/Idaho/ICCRA%20-%20ID%20-%20Star,%20Ada%20County%20(July%2020,%201998).html","https://iccra.org/bystate/Idaho/images/star1998.jpg","formation_image","embedded: formation"
"https://iccra.org/bystate/Idaho/ICCRA%20-%20ID%20-%20Star,%20Ada%20County%20(July%2020,%201998).html","https://iccra.org/bystate/Idaho/images/star1998-2.jpg","formation_image","embedded: formation"
"https://iccra.org/bystate/Idaho/ICCRA%20-%20ID%20-%20Star,%20Ada%20County%20(July%2020,%201998).html","https://iccra.org/levengood/CircleScans2/ResearchReport102-7Jun1999-StarID.pdf","formation_supporting_document","View PDF Report #102."
"https://iccra.org/bystate/Idaho/ICCRA%20-%20ID%20-%20Teton,%20Teton%20County%20(August%2010,%202002).html","https://iccra.org/bystate/Idaho/images/teton2002-1a.jpg","formation_image","embedded: formation"
"https://iccra.org/bystate/Idaho/ICCRA%20-%20ID%20-%20Teton,%20Teton%20County%20(August%2010,%202002).html","https://iccra.org/bystate/Idaho/images/teton2002-1b.png","formation_image","embedded: formation"
"https://iccra.org/bystate/Idaho/ICCRA%20-%20ID%20-%20Tyhee,%20BannockCounty%20(September%203,%202002).html","https://iccra.org/bystate/Idaho/images/tyhee2002.jpg","formation_image","embedded: formation"
"https://iccra.org/bystate/Idaho/ICCRA_ID.htm","https://iccra.org/bystate/Idaho/ICCRA%20-%20ID%20-%20Mud%20Lake,%20Jefferson%20County%20(August,%201978).htm","formation_detail","Mud Lake, Jefferson County (August, 1978)"
"https://iccra.org/bystate/Idaho/ICCRA_ID.htm","https://iccra.org/bystate/Idaho/ICCRA%20-%20ID%20-%20Nampa,%20Canyon%20County%20(July%2020,%201998).html","formation_detail","Nampa, Canyon County (July 20, 1998)"
"https://iccra.org/bystate/Idaho/ICCRA_ID.htm","https://iccra.org/bystate/Idaho/ICCRA%20-%20ID%20-%20Rexburg,%20Madison%20County%20(July%201,%201999).html","formation_detail","Rexburg, Madison County (July 1, 1999)"
"https://iccra.org/bystate/Idaho/ICCRA_ID.htm","https://iccra.org/bystate/Idaho/ICCRA%20-%20ID%20-%20Star,%20Ada%20County%20(July%2020,%201998).html","formation_detail","Star, Ada County (July 20, 1998)"
"https://iccra.org/bystate/Idaho/ICCRA_ID.htm","https://iccra.org/bystate/Idaho/ICCRA%20-%20ID%20-%20Teton,%20Teton%20County%20(August%2010,%202002).html","formation_detail","(August 10, 2002)"
"https://iccra.org/bystate/Idaho/ICCRA_ID.htm","https://iccra.org/bystate/Idaho/ICCRA%20-%20ID%20-%20Teton,%20Teton%20County%20(August%2010,%202002).html","formation_detail","Teton, Teton County"
"https://iccra.org/bystate/Idaho/ICCRA_ID.htm","https://iccra.org/bystate/Idaho/ICCRA%20-%20ID%20-%20Tyhee,%20BannockCounty%20(September%203,%202002).html","formation_detail","Tyhee, BannockCounty (September 3, 2002)"
"https://iccra.org/bystate/Idaho/ICCRA_ID.htm","https://iccra.org/bystate/Michigan/images/map_key.jpg","archive_image","embedded:"
"https://iccra.org/bystate/Idaho/ICCRA_ID.htm","https://iccra.org/bystate/Ohio/images/miamisburg.JPG","archive_image","embedded:"
"https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Albion,%20Edwards%20County%20(October%2012,%201996).html","https://iccra.org/bystate/Illinois/images/1AlbionOct16TheNavigatorPt1.jpg","formation_image","linked:"
"https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Albion,%20Edwards%20County%20(October%2012,%201996).html","https://iccra.org/bystate/Illinois/images/1AlbionOct16TheNavigatorPt1sm.jpg","formation_image","embedded: article"
"https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Albion,%20Edwards%20County%20(October%2012,%201996).html","https://iccra.org/bystate/Illinois/images/3AlbionOct16TheNavigator3a.jpg","formation_image","embedded: article"
"https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Albion,%20Edwards%20County%20(October%2012,%201996).html","https://iccra.org/bystate/Illinois/images/Albion-Grayville1996a.jpg","formation_image","embedded: news photo 1.jpg"
"https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Albion,%20Edwards%20County%20(October%2012,%201996).html","https://iccra.org/bystate/Illinois/images/Albion-Grayville1996b.jpg","formation_image","embedded: AlbionNormalPhoto (7b).jpg"
"https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Albion,%20Edwards%20County%20(October%2012,%201996).html","https://iccra.org/bystate/Illinois/images/Albion-Grayville1996c.jpg","formation_image","embedded: AlbionNormalPhoto (1b).jpg"
"https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Albion,%20Edwards%20County%20(October%2012,%201996).html","https://iccra.org/bystate/Illinois/images/Swayze1996.jpg","formation_image","embedded: Swayze, IN Formation"
"https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Coles%20County%20(August%2021,%202005).html","https://iccra.org/bystate/Illinois/images/coles2005a.jpg","formation_image","embedded: formation"
"https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Coles%20County%20(August%2021,%202005).html","https://iccra.org/bystate/Illinois/images/coles2005b.jpg","formation_image","embedded: formation"
"https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Coles%20County%20(August%2021,%202005).html","https://iccra.org/bystate/Illinois/images/coles2005c.jpg","formation_image","embedded: formation"
"https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Coles%20County%20(August%2021,%202005).html","https://iccra.org/bystate/Illinois/images/coles2005d.jpg","formation_image","embedded: formation"
"https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Milan-Rock%20Island,%20Rock%20Island%20County%20(October%2016,%201990).htm","https://iccra.org/bystate/Illinois/images/Milan.jpg","formation_image","embedded: Milan formation"
"https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Naperville,%20Du%20Page%20County%20(July%2026,%202002).html","https://iccra.org/bystate/Illinois/images/naperville2002.png","formation_image","embedded: formation"
"https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Rockford,%20Winnebago%20County%20(July%2010,%202004).html","https://iccra.org/bystate/Illinois/images/rockford2004.jpg","formation_image","embedded: formation"
"https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20University%20of%20Illinois-Urbana-Champaign,%20Champaign%20County%20(October%203,%202003).html","https://iccra.org/bystate/Illinois/images/UoI2003.jpg","formation_image","embedded: formation"
"https://iccra.org/bystate/Illinois/ICCRA_IL.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20%5BUnknown%5D%20(1978).htm","formation_detail","[Unknown], (1978)"
"https://iccra.org/bystate/Illinois/ICCRA_IL.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20%5BUnknown%5D,%20(March%201981).htm","formation_detail","[Unknown], (March 1981)"
"https://iccra.org/bystate/Illinois/ICCRA_IL.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Albion,%20Edwards%20County%20(October%2012,%201996).html","formation_detail","Albion, Edwards County (October 12, 1996)"
"https://iccra.org/bystate/Illinois/ICCRA_IL.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Belleville,%20Saint%20Clair%20County%20(January%201,%201975).htm","formation_detail","Belleville, Saint Clair County (January 1, 1975)"
"https://iccra.org/bystate/Illinois/ICCRA_IL.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Burnt%20Prairie,%20White%20County%20(October%201,%201975).htm","formation_detail","Burnt Prairie, White County (October 1, 1975)"
"https://iccra.org/bystate/Illinois/ICCRA_IL.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Coles%20County%20(August%2021,%202005).html","formation_detail","Coles County (*exact location withheld by ICCRA) (August 21, 2005)"
"https://iccra.org/bystate/Illinois/ICCRA_IL.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Collinsville-Granite%20City,%20Madison%20County%20(June%2028,%201997).html","formation_detail","Collinsville / Granite City, Madison County (June 28, 1997)"
"https://iccra.org/bystate/Illinois/ICCRA_IL.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Lemont-Argonne,%20DuPage%20County%20(Fall%201991).htm","formation_detail","Lemont / Argonne, DuPage County (Fall 1991)"
"https://iccra.org/bystate/Illinois/ICCRA_IL.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Milan-Rock%20Island,%20Rock%20Island%20County%20(October%2016,%201990).htm","formation_detail","Milan / Rock Island, Rock Island County (October 16, 1990)"
"https://iccra.org/bystate/Illinois/ICCRA_IL.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Moline,%20Rock%20Island%20County%20(November%2016,%201990).htm","formation_detail","Moline, Rock Island County (November 16, 1990)"
"https://iccra.org/bystate/Illinois/ICCRA_IL.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Naperville,%20Du%20Page%20County%20(July%2026,%202002).html","formation_detail","(July 26, 2002)"
"https://iccra.org/bystate/Illinois/ICCRA_IL.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Naperville,%20Du%20Page%20County%20(July%2026,%202002).html","formation_detail","Naperville, Du Page County"
"https://iccra.org/bystate/Illinois/ICCRA_IL.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Randolph,%20Randolph%20County%20(May%201974).htm","formation_detail","Randolph , Randolph County (May, 1974)"
"https://iccra.org/bystate/Illinois/ICCRA_IL.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Rockford,%20Winnebago%20County%20(July%2010,%202004).html","formation_detail","Rockford, Winnebago County (July 10, 2004)"
"https://iccra.org/bystate/Illinois/ICCRA_IL.htm","https://iccra.org/bystate/Illinois/ICCRA%20-%20IL%20-%20Shelbyville,%20Shelby%20County%20(August%201990).htm","formation_detail","Shelbyville, Shelby County (August 1990)"
